Car Name,Car Brand,Car Model,Manufacture Year,Body Type,Fuel Type,Mileage,Transmission,Color,Price,Installment,Condition,Seating Capacity,Location,Sales Channel
2010 Mercedes-Benz E200 CGI 1.8 Avantgarde Sedan,Mercedes-Benz,E200 CGI,2010,Sedan,Petrol - Unleaded (ULP),110 - 115K KM    ,Automatic,Black,33800,RM 438/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2015 Perodua Myvi 1.3 G Hatchback,Perodua,Myvi,2015,Hatchback,Petrol - Unleaded (ULP),80 - 85K KM    ,Automatic,Others,28500,RM 369/month,http://schema.org/UsedCondition,5,"Johor, Masai ",Sales Agent                                            
2021 Toyota Corolla Cross 1.8 V SUV,Toyota,Corolla Cross,2021,SUV,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,Silver,104800,"RM 1,359/month",http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2019 Toyota Alphard 2.5 G S C Package MPV,Toyota,Alphard,2019,MPV,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,White,219888,"RM 2,851/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Batu Caves / Selayang ",Dealer                                            
2011 Ferrari 458 Italia 4.5 Coupe,Ferrari,458 Italia,2011,Coupe,Petrol - Unleaded (ULP),35 - 40K KM    ,Automatic,Red,780000,"RM 10,112/month",http://schema.org/UsedCondition,2,"Kuala Lumpur, Cheras ",Sales Agent                                            
2017 Honda CITY 1.5 HYBRID FACELIFT (A) Car King Easy Loan,Honda,City,2017,Sedan,Hybrid,65 - 70K KM    ,Automatic,Grey,43999,RM 570/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2021 Mercedes-Benz A45 AMG 2.0 S 4MATIC+ Hatchback - READY STOCK,Mercedes-Benz,A45 AMG,2020,Hatchback,Petrol - Unleaded (ULP),20 - 25K KM    ,Automatic,Silver,349000,"RM 4,525/month",http://schema.org/RefurbishedCondition,5,"Selangor, Klang ",Sales Agent                                            
2021 Mercedes-Benz A250 2.0 AMG Line Sedan,Mercedes-Benz,A250,2021,Sedan,Petrol - Unleaded (ULP),5 - 10K KM    ,Automatic,White,239888,"RM 3,110/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Batu Caves / Selayang ",Dealer                                            
2019 Toyota Alphard 2.5 G S C JBL 360 MODELISTA,Toyota,Alphard,2019,MPV,Petrol - Unleaded (ULP),35 - 40K KM    ,Automatic,Black,228888,"RM 2,967/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Batu Caves / Selayang ",Dealer                                            
2022 MITSUBISHI TRITON 2.5 QUEST CARKINGGGGG,Mitsubishi,Triton,2022,Pickup Truck,Diesel,70 - 75K KM    ,Manual,Others,62999,RM 817/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2021 Toyota Alphard 2.5 G S C JBL MODELISTA SUNROOF,Toyota,Alphard,2021,MPV,Petrol - Unleaded (ULP),45 - 50K KM    ,Automatic,White,263888,"RM 3,421/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Batu Caves / Selayang ",Dealer                                            
2019 Toyota Alphard 2.5 G S C JBL 360 MODELISTA,Toyota,Alphard,2019,MPV,Petrol - Unleaded (ULP),35 - 40K KM    ,Automatic,Black,228888,"RM 2,967/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Batu Caves / Selayang ",Dealer                                            
2012 BMW X3 2.0 xDrive20i SUV,BMW,X3,2012,SUV,Petrol - Unleaded (ULP),155 - 160K KM    ,Automatic,Gold,39800,RM 516/month,http://schema.org/UsedCondition,5,"Perak, Ipoh ",Dealer                                            
2017 Lamborghini Huracan LP610-4 convert performante Used Unit Stage 2 Ready Stock,Lamborghini,Huracan,2017,Coupe,Petrol - Unleaded (ULP),5 - 10K KM    ,Automatic,Blue,1150000,"RM 14,909/month",http://schema.org/UsedCondition,2,"Selangor, Shah Alam ",Sales Agent                                            
2022 Mitsubishi TRITON 2.5 (M) QUEST Car King Easy Loan,Mitsubishi,Triton,2022,Pickup Truck,Diesel,65 - 70K KM    ,Manual,White,62999,RM 817/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2016 Toyota Hilux 2.8 G Dual Cab Pickup Truck (TT),Toyota,Hilux,2016,Pickup Truck,Diesel,70 - 75K KM    ,Automatic,Grey,79800,"RM 1,035/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Dealer                                            
2003 Mercedes-Benz E200K 1.8 Elegance Sedan (TT),Mercedes-Benz,E200K,2003,Sedan,Petrol - Unleaded (ULP),295 - 300K KM    ,Automatic,Silver,15800,RM 205/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Dealer                                            
BMW 530e G30 2.0 SPORT (A) 43k KM Mileage Full Service by BMW # Loan Up To 9 Years # One Owner # Power Boot # Memory Seat # Blind Spot # Pre-Crash,BMW,530e,2018,Sedan,Hybrid,40 - 45K KM    ,Automatic,Blue,99800,"RM 1,294/month",http://schema.org/UsedCondition,5,"Selangor, Seri Kembangan ",Sales Agent                                            
2015 Toyota Camry 2.0 G Sedan (OFFER),Toyota,Camry,2015,Sedan,Petrol - Unleaded (ULP),90 - 95K KM    ,Automatic,White,58800,RM 762/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Dealer                                            
2020 Toyota Land Cruiser 4.6 ZX SUV,Toyota,Land Cruiser,2020,SUV,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,Black,348000,"RM 4,512/month",http://schema.org/RefurbishedCondition,8,"Kuala Lumpur, Kampung Baru ",Sales Agent                                            
2017 Mazda 2 1.5 SKYACTIV-G Sedan,Mazda,2,2017,Sedan,Petrol - Unleaded (ULP),70 - 75K KM    ,Automatic,White,47800,RM 620/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2019 Honda CR-V 1.5 TC-P VTEC SUV,Honda,CR-V,2019,SUV,Petrol - Unleaded (ULP),55 - 60K KM    ,Automatic,White,106800,"RM 1,385/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Dealer                                            
2024 Lotus Eletre 0.0 S SUV,Lotus,Eletre,2024,SUV,Electric,0 - 5K KM    ,Automatic,Yellow,639000,"RM 8,284/month",http://schema.org/UsedCondition,5,"Kuala Lumpur, Cheras ",Sales Agent                                            
2021 Toyota Alphard 2.5 G S C JBL SUNROOF 360,Toyota,Alphard,2021,MPV,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,White,246888,"RM 3,201/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Batu Caves / Selayang ",Dealer                                            
2024 Lotus Eletre 0.0 S SUV,Lotus,Eletre,2024,SUV,Electric,0 - 5K KM    ,Automatic,Yellow,639000,"RM 8,284/month",http://schema.org/UsedCondition,5,"Kuala Lumpur, Cheras ",Sales Agent                                            
2019 Toyota Vellfire 2.5 Z A Edition MPV,Toyota,Vellfire,2020,MPV,Petrol - Unleaded (ULP),20 - 25K KM    ,Automatic,Black,187888,"RM 2,436/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Batu Caves / Selayang ",Dealer                                            
2015 Volkswagen Polo 1.6 Hatchback FREE TINTED,Volkswagen,Polo,2015,Hatchback,Petrol - Unleaded (ULP),60 - 65K KM    ,Automatic,Grey,13800,RM 179/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Dealer                                            
2013 Volkswagen Golf 1.4 Hatchback,Volkswagen,Golf,2013,Hatchback,Petrol - Unleaded (ULP),80 - 85K KM    ,Automatic,White,49000,RM 635/month,http://schema.org/UsedCondition,5,"Johor, Skudai ",Sales Agent                                            
2019 Proton IRIZ 1.6 PREMIUM(A) BLNAN 400-450 SHJ,Proton,Iriz,2019,Hatchback,Petrol - Unleaded (ULP),80 - 85K KM    ,Automatic,Red,30800,RM 399/month,http://schema.org/UsedCondition,5,"Kuala Lumpur, Batu Caves / Selayang ",Sales Agent                                            
2017 Toyota Fortuner 2.7 SRZ SUV (OFFER),Toyota,Fortuner,2017,SUV,Petrol - Unleaded (ULP),70 - 75K KM    ,Automatic,Grey,98800,"RM 1,281/month",http://schema.org/UsedCondition,7,"Johor, Johor Bahru ",Dealer                                            
2019 Hyundai Grand Starex 2.5 Royale MPV,Hyundai,Grand Starex,2019,MPV,Diesel,95 - 100K KM    ,Automatic,Brown,113875,"RM 1,476/month",http://schema.org/UsedCondition,11,"Johor, Johor Bahru ",Dealer                                            
2008 Honda CR-V 2.0 i-VTEC SUV (OFFER),Honda,CR-V,2008,SUV,Petrol - Unleaded (ULP),160 - 165K KM    ,Automatic,Bronze,19800,RM 257/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Dealer                                            
2021 BMW M135i 2.0 xDrive Hatchback - READY STOCK,BMW,M135i,2021,Hatchback,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,White,238000,"RM 3,086/month",http://schema.org/RefurbishedCondition,5,"Selangor, Klang ",Sales Agent                                            
2011 Toyota Wish 1.8 X MPV*1 CAREFUL OWNER*ACCIDENT FREE*,Toyota,Wish,2011,MPV,Petrol - Unleaded (ULP),115 - 120K KM    ,Automatic,Black,41800,RM 542/month,http://schema.org/UsedCondition,7,"Johor, Johor Bahru ",Sales Agent                                            
2002 Hicom MTB140 2.8 (Disel Hijau)(10ft),Hicom,MTB140,2002,Lorry,Diesel,215 - 220K KM    ,Manual,Red,25800,RM 334/month,http://schema.org/UsedCondition,3,"Perak, Ipoh ",Dealer                                            
2017 Honda Civic 1.5 TC VTEC Sedan,Honda,Civic,2017,Sedan,Petrol - Unleaded (ULP),65 - 70K KM    ,Automatic,Blue,83800,"RM 1,086/month",http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2010 Hicom MTB145 2.8 (Disel Hijau)(10ft),Hicom,MTB145,2010,Lorry,Diesel,165 - 170K KM    ,Manual,White,34800,RM 451/month,http://schema.org/UsedCondition,3,"Perak, Ipoh ",Dealer                                            
2022 BMW i7 xDrive60 M Sport Sedan,BMW,i7,2022,Sedan,Electric,5 - 10K KM    ,Automatic,Grey,480000,"RM 6,223/month",http://schema.org/UsedCondition,5,"Kuala Lumpur, Chan Sow Lin ",Sales Agent                                            
2020 Mercedes-Benz GLA45 AMG 2.0 4MATIC SUV - READY STOCK,Mercedes-Benz,GLA45 AMG,2020,SUV,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,White,328000,"RM 4,252/month",http://schema.org/RefurbishedCondition,5,"Selangor, Klang ",Sales Agent                                            
PERODUA ALZA 1.5 EZ (A) 2011,Perodua,Alza,2011,MPV,Petrol - Unleaded (ULP),100 - 105K KM    ,Automatic,Silver,25800,RM 334/month,http://schema.org/UsedCondition,7,"Negeri Sembilan, Seremban ",Dealer                                            
2013 Hino WU710R 4.0 HKMML3 (Disel Hijau)(17ft),Hino,WU710R,2013,Lorry,Diesel,195 - 200K KM    ,Manual,White,68800,RM 892/month,http://schema.org/UsedCondition,5,"Perak, Ipoh ",Dealer                                            
2019 Honda HR-V 1.8 i-VTEC E SUV,Honda,HR-V,2019,SUV,Petrol - Unleaded (ULP),65 - 70K KM    ,Automatic,White,65800,RM 853/month,http://schema.org/UsedCondition,5,"Johor, Ulu Tiram ",Sales Agent                                            
2022 Mitsubishi Xpander 1.5 MPV,Mitsubishi,Xpander,2022,MPV,Petrol - Unleaded (ULP),60 - 65K KM    ,Automatic,Red,80800,"RM 1,048/month",http://schema.org/UsedCondition,7,"Selangor, Kajang ",Sales Agent                                            
2010 Daihatsu Delta 2.8 (Tipper)(Diesel Hijau)(10ft),Daihatsu,Delta,2010,Lorry,Diesel,195 - 200K KM    ,Manual,Red,43800,RM 568/month,http://schema.org/UsedCondition,3,"Perak, Ipoh ",Dealer                                            
2018 Honda Accord 2.0 i-VTEC VTi-L Sedan,Honda,Accord,2018,Sedan,Petrol - Unleaded (ULP),60 - 65K KM    ,Automatic,Blue,80800,"RM 1,048/month",http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2023 BYD Atto 3 0.0 Anniversary SUV(please call now for appointment),BYD,Atto 3,2023,SUV,Electric,0 - 5K KM    ,Automatic,White,112800,"RM 1,462/month",http://schema.org/UsedCondition,5,"Selangor, Subang Jaya ",Broker                                            
MASERATI GHIBLI BASE MODEL 4 DOOR 3.0 #LOW MIL 62KM #PANORAMIC SUNROOF #TRACTION CONTROL #STABILITY CONTROL #PARKING SENSORS #MTC #ABS #GOOD DEALS,Maserati,Ghibli,2015,Sedan,Petrol - Unleaded (ULP),62100 KM    ,Automatic,Blue,152800,"RM 1,981/month",http://schema.org/UsedCondition,5,"Selangor, Kajang ",Dealer                                            
2014 Volkswagen Polo 1.6 Sedan,Volkswagen,Polo,2014,Sedan,Petrol - Unleaded (ULP),90 - 95K KM    ,Automatic,White,19800,RM 257/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2023 BYD Atto 3 0.0 Anniversary SUV(please call now for best offer),BYD,Atto 3,2023,SUV,Electric,0 - 5K KM    ,Automatic,Green,112800,"RM 1,462/month",http://schema.org/UsedCondition,5,"Selangor, Subang Jaya ",Broker                                            
MITSUBISHI ASX 2.0AT 2016TH,Mitsubishi,ASX,2016,SUV,Petrol - Unleaded (ULP),80 - 85K KM    ,Automatic,White,42800,RM 555/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2020 Perodua AXIA 1.0 Style Hatchback 1 YEAR WARRANTY / GENUINE YEAR MADE,Perodua,AXIA,2020,Hatchback,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,Orange,35800,RM 464/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Dealer                                            
2014 Toyota Vellfire 2.4 Z Golden Eyes MPV,Toyota,Vellfire,2014,MPV,Petrol - Unleaded (ULP),100 - 105K KM    ,Automatic,White,99900,"RM 1,295/month",http://schema.org/UsedCondition,7,"Johor, Johor Bahru ",Sales Agent                                            
2020 BMW X3 2.0 xDrive30i M Sport SUV(please call now for appointment),BMW,X3,2020,SUV,Petrol - Unleaded (ULP),75 - 80K KM    ,Automatic,Blue,185000,"RM 2,398/month",http://schema.org/UsedCondition,5,"Selangor, Subang Jaya ",Broker                                            
2019 Nissan Serena 2.0 S-Hybrid High-Way Star MPV 1 YEAR WARRANTY / GENUINE YEAR MADE,Nissan,Serena,2019,MPV,Hybrid,45 - 50K KM    ,Automatic,Silver,82800,"RM 1,073/month",http://schema.org/UsedCondition,7,"Selangor, Kajang ",Dealer                                            
2019 Mercedes-Benz S560 e 3.0 EQ Power Exclusive Sedan,Mercedes-Benz,S560 e,2019,Sedan,Hybrid,50 - 55K KM    ,Automatic,Others,252800,"RM 3,277/month",http://schema.org/UsedCondition,5,"Kuala Lumpur, Sungai Besi ",Sales Agent                                            
2017 Toyota Fortuner 2.7 SRZ SUV 1 YEAR WARRANTY / GENUINE YEAR MADE,Toyota,Fortuner,2017,SUV,Petrol - Unleaded (ULP),70 - 75K KM    ,Automatic,White,108000,"RM 1,400/month",http://schema.org/UsedCondition,7,"Selangor, Kajang ",Dealer                                            
2016 BMW 730Li 2.0 Sedan(please call now for appointment),BMW,730Li,2016,Sedan,Petrol - Unleaded (ULP),80 - 85K KM    ,Automatic,White,118000,"RM 1,530/month",http://schema.org/UsedCondition,5,"Selangor, Subang Jaya ",Broker                                            
2015 BMW 218i 1.5 Active Tourer Hatchback 1 YEAR WARRANTY / GENUINE YEAR MADE,BMW,218i,2015,Hatchback,Petrol - Unleaded (ULP),75 - 80K KM    ,Automatic,Grey,45800,RM 594/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Dealer                                            
2018 BMW 530e 2.0 Sport Line iPerformance Sedan(please call now for appointment),BMW,530e,2018,Sedan,Hybrid,35 - 40K KM    ,Automatic,Black,128000,"RM 1,659/month",http://schema.org/UsedCondition,5,"Selangor, Subang Jaya ",Broker                                            
2018 Toyota C-HR 1.8 SUV 1 YEAR WARRANTY / GENUINE YEAR MADE,Toyota,C-HR,2018,SUV,Petrol - Unleaded (ULP),50 - 55K KM    ,Automatic,Blue,90800,"RM 1,177/month",http://schema.org/UsedCondition,5,"Selangor, Kajang ",Dealer                                            
2013 Ford Kuga 1.6 Ecoboost Titanium SUV 1 YEAR WARRANTY / GENUINE YEAR MADE,Ford,Kuga,2013,SUV,Petrol - Unleaded (ULP),100 - 105K KM    ,Automatic,Silver,23800,RM 309/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Dealer                                            
2014 Toyota Harrier 2.0 Premium Advanced SUV,Toyota,Harrier,2014,SUV,Petrol - Unleaded (ULP),80 - 85K KM    ,Automatic,Black,85800,"RM 1,112/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2013 Volvo XC60 2.0 T5  (A) T5 TURBO FULL SERVICE RECORD MILEAGE 160410KM ELECTRONIC LEATHER SEAT,Volvo,XC60,2013,SUV,Petrol - Unleaded (ULP),125 - 130K KM    ,Automatic,Black,40788,RM 529/month,http://schema.org/UsedCondition,5,"Selangor, Puchong ",Sales Agent                                            
2019 Proton Saga 1.3 Standard Sedan 1 YEAR WARRANTY / GENUINE YEAR MADE,Proton,Saga,2019,Sedan,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,Silver,27800,RM 360/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Dealer                                            
2015 Mercedes-Benz A250 2.0 AMG Line Hatchback,Mercedes-Benz,A250,2015,Hatchback,Petrol - Unleaded (ULP),125 - 130K KM    ,Automatic,Grey,99800,"RM 1,294/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2020 Porsche Taycan 0.0 Turbo S Sedan,Porsche,Taycan,2020,Sedan,Electric,25 - 30K KM    ,Automatic,White,515000,"RM 6,677/month",http://schema.org/RefurbishedCondition,4,"Selangor, Klang ",Sales Agent                                            
2017 BMW X5 2.0 xDrive40e M Sport SUV 3 YEAR WARRANTY / GENUINE YEAR MADE,BMW,X5,2017,SUV,Hybrid,60 - 65K KM    ,Automatic,White,82800,"RM 1,073/month",http://schema.org/UsedCondition,5,"Selangor, Kajang ",Dealer                                            
2009 Nissan Vanette 1.5 Window Van (M) JUAL CASH SAHAJA,Nissan,Vanette,2009,Van,Petrol - Unleaded (ULP),200 - 205K KM    ,Manual,White,13980,RM 181/month,http://schema.org/UsedCondition,6,"Selangor, Petaling Jaya ",Dealer                                            
2013 Mazda CX-5 2.0 SKYACTIV-G High Spec SUV 1 YEAR WARRANTY / GENUINE YEAR MADE,Mazda,CX-5,2013,SUV,Petrol - Unleaded (ULP),100 - 105K KM    ,Automatic,Silver,39800,RM 516/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Dealer                                            
2016 Honda Accord 2.0 i-VTEC VTi-L Sedan F/SPEC YEAR END SALES,Honda,Accord,2016,Sedan,Petrol - Unleaded (ULP),65 - 70K KM    ,Automatic,White,49888,RM 647/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
