Car Name,Car Brand,Car Model,Manufacture Year,Body Type,Fuel Type,Mileage,Transmission,Color,Price,Installment,Condition,Seating Capacity,Location,Sales Channel
2021 Toyota Rush 1.5 S SUV,Toyota,Rush,2021,SUV,Petrol - Unleaded (ULP),50 - 55K KM,Automatic,Blue,63000,RM 817/month,http://schema.org/UsedCondition,7,"Penang, Bayan Lepas","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
"2019 Proton X70 1.8 TGDI Executive (REBATE UP TO RM1,500)",Proton,X70,2019,SUV,Petrol - Unleaded (ULP),50 - 55K KM,Automatic,White,49800,RM 646/month,http://schema.org/UsedCondition,5,"Johor, Skudai","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2021 Honda City 1.5 E i-VTEC Sedan,Honda,City,2021,Sedan,Petrol - Unleaded (ULP),100 - 105K KM,Automatic,Black,63800,RM 827/month,http://schema.org/UsedCondition,5,"Penang, Bayan Lepas","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
January Promo 2019 Perodua Myvi 1.5 AV Hatchback,Perodua,Myvi,2019,Hatchback,Petrol - Unleaded (ULP),90 - 95K KM,Automatic,White,42800,RM 555/month,http://schema.org/UsedCondition,5,"Negeri Sembilan, Seremban","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2020 Mazda CX-5 2.0 SKYACTIV-G Mid SUV,Mazda,CX-5,2020,SUV,Petrol - Unleaded (ULP),60 - 65K KM,Automatic,Blue,84800,"RM 1,099/month",http://schema.org/UsedCondition,5,"Penang, Bayan Lepas","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2019 Perodua Myvi 1.5 AV Hatchback,Perodua,Myvi,2019,Hatchback,Petrol - Unleaded (ULP),95 - 100K KM,Automatic,White,42800,RM 555/month,http://schema.org/UsedCondition,5,"Penang, Juru","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
(GRADE 5/LOW MILEAGE**173km+**) 2023 TOYOTA GR COROLLA 1.6T RZ,Toyota,GR Corolla,2023,Hatchback,Petrol - Unleaded (ULP),0 - 5K KM,Manual,White,276000,"RM 3,578/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Cheras","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
"Service Record,Ori Paint,One Malay Lady Owner,Push Start,Leather Seat,Touch Player,Reverse Camera,GPS Navi-2015 Proton Iriz 1.6 (A) Premium Hatchback",Proton,Iriz,2015,Hatchback,Petrol - Unleaded (ULP),135 - 140K KM,Automatic,Grey,15800,RM 205/month,http://schema.org/UsedCondition,5,"Kuala Lumpur, Cheras","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2022 Toyota Noah 2.0 S-Z MPV,Toyota,Noah,2022,MPV,Petrol - Unleaded (ULP),0 - 5K KM,Automatic,White,185000,"RM 2,398/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Cheras","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2023 Toyota Crown 2.5 G SPORT Z,Toyota,Crown,2023,Sedan,Hybrid,0 - 5K KM,Automatic,White,320000,"RM 4,149/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Ampang Hilir","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2021 Mazda CX-5 2.5 SKYACTIV-G High SUV,Mazda,CX-5,2021,SUV,Petrol - Unleaded (ULP),60 - 65K KM,Automatic,White,105800,"RM 1,372/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2021 Mercedes-Benz GLA35 AMG 2.0 4MATIC SUV,Mercedes-Benz,GLA35 AMG,2021,SUV,Petrol - Unleaded (ULP),30 - 35K KM,Automatic,White,258000,"RM 3,345/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Ampang Hilir","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2018 Nissan Navara 2.5 NP300 VL Dual Cab (A) 3 Years Warranty / Low Mileage / Accident Free / No Flood / Negotiable,Nissan,Navara,2018,Pickup Truck,Diesel,75 - 80K KM,Automatic,Brown,66800,RM 866/month,http://schema.org/UsedCondition,5,"Selangor, Kajang","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2022 BMW X4 2.0 xDrive30i M Sport Driving Assist Pack SUV  New Facelift Model Coupe UNDER WARRANTY BY BMW MALAYSIA 2027 SUPER NICE CAR,BMW,X4,2022,SUV,Petrol - Unleaded (ULP),55 - 60K KM,Automatic,White,243800,"RM 3,161/month",http://schema.org/UsedCondition,5,"Selangor, Kajang","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2025 Toyota Vios 1.5 G Sedan-GREAT PROMO NEW,Toyota,Vios,2025,Sedan,Petrol - Unleaded (ULP),0 - 5K KM,Automatic,White,88000,"RM 1,141/month",http://schema.org/NewCondition,5,"Selangor, Puchong",Sales Agent Agent
2012 BMW 520i 2.0 TIPTOP CONDITION,BMW,520i,2012,Sedan,Petrol - Unleaded (ULP),130 - 135K KM,Automatic,White,37800,RM 490/month,http://schema.org/UsedCondition,5,"Selangor, Kajang","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2022 MINI 3 Door 2.0 Cooper S New Facelift Hatchback,MINI,3 Door,2022,Hatchback,Petrol - Unleaded (ULP),10 - 15K KM,Automatic,Red,178000,"RM 2,308/month",http://schema.org/RefurbishedCondition,4,"Selangor, Petaling Jaya","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2020 Volkswagen Golf 2.0 R Hatchback 3xx HP 4 Motion MK 7.5 R LOCAL SPEC - NEW FACELIFT - CARBON BONET & FULL SET CARBON SKIRT - AKRAPOVIC EXHAUST -,Volkswagen,Golf,2020,Hatchback,Petrol - Unleaded (ULP),80 - 85K KM,Automatic,Black,179000,"RM 2,321/month",http://schema.org/UsedCondition,5,"Selangor, Seri Kembangan","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2022 BMW Z4 3.0 M40i M Sport Convertible,BMW,Z4,2020,Convertible,Petrol - Unleaded (ULP),35 - 40K KM,Automatic,Black,355000,"RM 4,602/month",http://schema.org/RefurbishedCondition,2,"Kuala Lumpur, Ampang Hilir","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2018 Mercedes-Benz CLA200 1.6 AMG Line Coupe,Mercedes-Benz,CLA200,2018,Coupe,Petrol - Unleaded (ULP),85 - 90K KM,Automatic,White,119800,"RM 1,553/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2021 Toyota Harrier 2.0 G SUV FREE 8 years warranty unlimited mileage,Toyota,Harrier,2021,SUV,Petrol - Unleaded (ULP),50 - 55K KM,Automatic,White,157000,"RM 2,035/month",http://schema.org/RefurbishedCondition,5,"Selangor, Bandar Baru Bangi",Sales Agent Agent
2019 Honda BR-V 1.5 V i-VTEC SUV COMPACT CAR FUEL SAVER,Honda,BR-V,2019,SUV,Petrol - Unleaded (ULP),100 - 105K KM,Automatic,Silver,53600,RM 695/month,http://schema.org/UsedCondition,7,"Kuala Lumpur, Sungai Besi","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2013 Toyota Alphard 2.4 MPV GS SPORT LIMITED EDITION,Toyota,Alphard,2013,MPV,Petrol - Unleaded (ULP),115 - 120K KM,Automatic,White,123888,"RM 1,606/month",http://schema.org/UsedCondition,8,"Selangor, Bandar Baru Bangi",Sales Agent Agent
2020 MERCEDES BENZ GLA45s AMG 2.0T 4MATIC SUV / FREE 6 YEAR WARRANTY,Mercedes-Benz,GLA45 AMG,2020,SUV,Petrol - Unleaded (ULP),10 - 15K KM,Automatic,Red,299000,"RM 3,876/month",http://schema.org/RefurbishedCondition,5,"Selangor, Petaling Jaya","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2021 Toyota Hilux 2.8 Rogue Dual Cab Pickup Truck TIP TOP CONDITION,Toyota,Hilux,2021,Pickup Truck,Diesel,100 - 105K KM,Automatic,Bronze,118600,"RM 1,538/month",http://schema.org/UsedCondition,5,"Kuala Lumpur, Sungai Besi","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2024 Premium Selection Sime Darby BMW 330Li 2.0 M Sport Sedan,BMW,330Li,2024,Sedan,Petrol - Unleaded (ULP),5 - 10K KM,Automatic,White,263000,"RM 3,410/month",http://schema.org/UsedCondition,5,"Selangor, Shah Alam","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2022 Honda City 1.5 V i-VTEC Hatchback FULL SERVICE RECORD HONDA  VIEW THE CAR NOW,Honda,City,2022,Hatchback,Petrol - Unleaded (ULP),25 - 30K KM,Automatic,Grey,75600,RM 980/month,http://schema.org/UsedCondition,5,"Kuala Lumpur, Sungai Besi","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
